b0,A,B,C,D,E,F,G,Result,Delta
107,-19,-15,1,6,5,16,15,107.1686111427084,4.156795796461665e-008
107,-19,-15,11,4,12,10,2,107.1686111995353,1.525887682873872e-008
107,-19,-15,16,-6,-3,-15,-18,107.1686111944302,1.015382622426841e-008
107,-19,-15,17,-4,-17,-2,-5,107.1686110949765,8.929994521622575e-008
107,-19,-15,19,-4,-9,-19,4,107.1686112730067,8.873027468325745e-008
107,-19,-14,-6,6,9,18,9,107.1686112429325,5.865612706656975e-008
107,-19,-14,-1,5,18,1,11,107.1686111770963,7.180133820838819e-009
107,-19,-14,3,-6,-12,-16,-8,107.1686111511075,3.316885965887195e-008
107,-19,-14,5,5,12,2,16,107.1686111036536,8.062278311626869e-008
107,-19,-14,9,-5,-14,-13,-3,107.1686111158228,6.845363031970919e-008
107,-19,-14,13,-1,12,-6,-11,107.1686111109312,7.334520546464773e-008
107,-19,-14,16,-4,-16,-5,-3,107.1686111399077,4.436870426616224e-008
107,-19,-13,-10,6,16,4,16,107.1686110859062,9.83701795576053e-008
107,-19,-13,-2,5,17,4,9,107.1686112297511,4.547469245608227e-008
107,-19,-13,-1,6,4,19,13,107.1686111804007,3.875740617331758e-009
107,-19,-13,2,-6,-11,-19,-6,107.1686112392778,5.500142208347825e-008
107,-19,-13,8,-5,-13,-16,-1,107.1686111711406,1.313580355599697e-008
107,-19,-13,11,4,7,18,-1,107.1686111934432,9.166839731733489e-009
107,-19,-13,14,-5,-8,-14,-8,107.1686112343893,5.011288806144876e-008
107,-19,-13,15,-4,-15,-8,-1,107.1686111862094,1.932960458361777e-009
107,-19,-13,15,4,7,4,13,107.1686111971145,1.283812878227764e-008
107,-19,-12,-15,4,0,1,-5,107.1686111574888,2.678756061413878e-008
107,-19,-12,-14,-3,-5,-9,-5,107.1686111359772,4.829918509585696e-008
107,-19,-12,-13,-2,6,4,-17,107.1686111305222,5.375423484110797e-008
107,-19,-12,-12,-4,-3,-7,-15,107.1686112103317,2.605531790322857e-008
107,-19,-12,-11,6,15,7,14,107.168611167875,1.640141533698625e-008
107,-19,-12,-10,-2,-3,-19,9,107.1686111359561,4.832027400425432e-008
107,-19,-12,-10,1,8,9,-10,107.1686112408251,5.654871415572416e-008
107,-19,-12,-3,5,16,7,7,107.1686112838284,9.95519542357215e-008
107,-19,-12,0,-5,-19,-18,7,107.1686112044434,2.016697919771104e-008
107,-19,-12,3,-3,-1,-3,-16,107.1686110942822,8.999420231248223e-008
107,-19,-12,7,-5,-12,-19,1,107.168611228079,4.380257223601802e-008
107,-19,-12,8,4,10,16,-2,107.1686110934725,9.080386575988086e-008
107,-19,-12,14,-4,-14,-11,1,107.1686112339519,4.96755347967337e-008
107,-19,-12,18,-5,-6,-6,-18,107.1686111943238,1.004735850074212e-008
107,-19,-11,-12,6,14,10,12,107.1686112520897,6.781333183880633e-008
107,-19,-11,-8,-6,-19,-14,-3,107.1686111441393,4.013708121419768e-008
107,-19,-11,2,5,10,8,12,107.1686111544112,2.986520541981008e-008
107,-19,-11,5,4,17,2,5,107.1686110897902,9.448623927710287e-008
107,-19,-11,7,4,9,19,-4,107.1686112614922,7.721580175257259e-008
107,-19,-11,13,-4,-13,-14,3,107.1686112832112,9.89348052371497e-008
107,-19,-10,-11,-3,3,-5,-14,107.1686111436804,4.059596392380627e-008
107,-19,-10,-9,-6,-18,-17,-1,107.1686111484218,3.585456909149798e-008
107,-19,-10,-3,1,-2,8,-1,107.1686111513624,3.291400219040952e-008
107,-19,-10,4,4,16,5,3,107.1686111345287,4.974774014954164e-008
107,-19,-10,10,3,-2,17,2,107.1686112700068,8.573043430715188e-008
107,-19,-10,17,-3,6,-18,-6,107.1686112720648,8.778839344358858e-008
107,-19,-10,19,2,12,11,-11,107.1686111554731,2.880325666865247e-008
107,-19,-9,-6,5,14,13,3,107.1686111096833,7.459314588231791e-008
107,-19,-9,-2,6,3,15,18,107.1686110945333,8.974313914222876e-008
107,-19,-9,3,4,15,8,1,107.1686111806261,3.650299618129793e-009
107,-19,-9,11,-5,-12,1,-19,107.1686111505699,3.370654155787634e-008
107,-19,-9,12,4,-9,16,17,107.168611115952,6.832443943949329e-008
107,-19,-9,14,-2,2,-6,-8,107.1686112184333,3.415692617636523e-008
107,-19,-9,15,-3,-19,-3,4,107.168611200664,1.638754554278421e-008
107,-19,-9,18,2,11,14,-13,107.1686112730366,8.876018853243295e-008
107,-19,-8,-15,6,12,16,8,107.1686111426153,4.16611101172748e-008
107,-19,-8,-7,5,13,16,1,107.1686111647674,1.950897399183305e-008
107,-19,-8,-6,-6,-19,-2,-15,107.1686111729593,1.131715521296428e-008
107,-19,-8,-5,-3,1,2,-16,107.1686111974891,1.321265585829679e-008
107,-19,-8,-4,-7,-7,-17,-18,107.1686111105543,7.372209154254961e-008
107,-19,-8,-2,-7,-5,-19,-18,107.1686111424241,4.185231716746785e-008
107,-19,-8,-1,5,8,14,8,107.1686112133865,2.911006902195368e-008
107,-19,-8,2,4,14,11,-1,107.168611228152,4.387557339669002e-008
107,-19,-8,6,5,0,19,11,107.1686112005859,1.630954216125247e-008
107,-19,-8,7,-3,-1,-4,-14,107.1686112033524,1.90760260920797e-008
107,-19,-8,12,3,17,-10,11,107.1686111599175,2.435893975416548e-008
107,-19,-8,14,-3,-18,-6,6,107.1686111803395,3.936861503461842e-009
107,-19,-8,18,2,7,19,-14,107.1686112133866,2.911016849793668e-008
107,-19,-7,-19,-2,-6,5,-13,107.1686111335452,5.07312023501072e-008
107,-19,-7,-16,6,11,19,6,107.1686112304358,4.615944249053428e-008
107,-19,-7,-15,5,19,18,-7,107.1686112021622,1.788579595540796e-008
107,-19,-7,-8,5,12,19,-1,107.168611221458,3.71816355482224e-008
107,-19,-7,-7,-6,-18,-5,-13,107.1686111888604,4.583952772918565e-009
107,-19,-7,1,4,13,14,-3,107.1686112771813,9.290489799695934e-008
107,-19,-7,3,5,6,6,18,107.168611122978,6.129839391633141e-008
107,-19,-7,11,3,16,-7,9,107.1686112711521,8.687570129950473e-008
107,-19,-7,13,-3,-17,-9,8,107.1686111596249,2.465152704189677e-008
107,-19,-7,14,3,11,-6,13,107.1686111238309,6.044551525974384e-008
107,-19,-7,18,2,6,15,-9,107.1686112181497,3.387329172710452e-008
107,-19,-7,19,-4,-5,-3,-16,107.1686110888918,9.538459266877908e-008
107,-19,-6,-8,-6,-17,-8,-11,107.1686112051861,2.090968109769165e-008
107,-19,-6,-7,-7,-7,-19,-16,107.168611147028,3.724841235452914e-008
107,-19,-6,-1,3,1,4,14,107.1686112377335,5.345714271243196e-008
107,-19,-6,2,-5,-17,-1,-12,107.1686110991468,8.512961358064786e-008
107,-19,-6,3,-6,-7,-12,-17,107.1686112836056,9.932918487720599e-008
107,-19,-6,6,3,19,3,-4,107.1686111980089,1.373244629121473e-008
107,-19,-6,8,-5,-10,-5,-15,107.1686110879887,9.62877209076396e-008
107,-19,-6,12,-3,-16,-12,10,107.1686111385115,4.576489232022141e-008
107,-19,-6,16,-4,-2,-19,-3,107.1686111829775,1.298928964388324e-009
107,-19,-5,-17,2,9,-3,7,107.1686112660632,8.178679422599089e-008
107,-19,-5,-10,-7,-10,-14,-18,107.1686111021047,8.2171752069371e-008
107,-19,-5,-9,-7,-8,-18,-16,107.168611117066,6.721043632751389e-008
107,-19,-5,-9,-6,-16,-11,-9,107.1686112219556,3.767917178265634e-008
107,-19,-5,-1,-6,-11,-7,-18,107.1686111122774,7.199903961918608e-008
107,-19,-5,1,-5,-16,-4,-10,107.168611122177,6.209938874235377e-008
107,-19,-5,1,5,5,9,16,107.1686112069648,2.268839693897462e-008
107,-19,-5,5,2,-13,17,6,107.1686112481399,6.386349582498951e-008
107,-19,-5,5,3,18,6,-6,107.1686111776011,6.675278996226552e-009
107,-19,-5,11,-3,-15,-15,12,107.1686111169914,6.728497226049512e-008
107,-19,-5,14,-4,4,-11,-17,107.1686112820818,9.780538334780431e-008
107,-19,-5,15,-3,-12,-5,-1,107.1686112002083,1.593193132976012e-008
107,-19,-4,-15,-1,11,-13,-1,107.1686112150365,3.076013399549993e-008
107,-19,-4,-11,-7,-9,-17,-16,107.1686112234707,3.919430469068175e-008
107,-19,-4,-10,-6,-15,-14,-7,107.1686112391892,5.491281740432896e-008
107,-19,-4,-5,4,-6,12,19,107.1686111117773,7.249906275319518e-008
107,-19,-4,-4,5,12,-1,19,107.1686111323317,5.194473828851187e-008
107,-19,-4,-2,-6,-10,-10,-16,107.1686112547435,7.046705263746844e-008
107,-19,-4,0,-5,-15,-7,-8,107.1686111459406,3.833585537904583e-008
107,-19,-4,4,3,17,9,-8,107.168611156799,2.747738392372412e-008
107,-19,-4,9,4,-1,19,6,107.1686112504539,6.617744929826586e-008
107,-19,-4,10,-3,-14,-18,14,107.1686110950566,8.921985283905087e-008
107,-19,-4,17,3,-3,3,18,107.168611128662,5.561443572332792e-008
107,-19,-3,-15,-5,6,-16,-18,107.1686111124011,7.187534833974496e-008
107,-19,-3,-11,-6,-14,-17,-5,107.1686112569089,7.263253110068035e-008
107,-19,-3,-1,-5,-14,-10,-6,107.168611170477,1.379940783863276e-008
107,-19,-3,1,-2,3,-7,-11,107.168611106906,7.737041585187399e-008
107,-19,-3,3,-6,-4,-14,-18,107.1686112039385,1.966209595138935e-008
107,-19,-3,3,-4,-19,-3,-2,107.1686111033836,8.08927609341481e-008
107,-19,-3,3,3,16,12,-10,107.1686111355938,4.868256553436368e-008
107,-19,-3,7,-1,1,-14,6,107.1686111616551,2.262132170471887e-008
107,-19,-2,-14,-7,-10,-16,-16,107.1686111347307,4.954574706061976e-008
107,-19,-2,-11,-1,-15,19,-11,107.1686112314916,4.721522373074549e-008
107,-19,-2,-2,-5,-13,-13,-4,107.1686111958294,1.155299855781777e-008
107,-19,-2,2,3,15,15,-12,107.1686111139771,7.029932191926491e-008
107,-19,-2,4,-5,-7,-14,-9,107.1686112808378,9.656136512603553e-008
107,-19,-2,6,3,12,5,1,107.1686111904038,6.12740791439137e-009
107,-19,-2,9,3,8,3,7,107.1686112461311,6.185466361330327e-008
107,-19,-2,14,-4,-3,-9,-12,107.1686111756424,8.634017945041705e-009
107,-19,-1,-16,-7,-12,-12,-18,107.1686111044559,7.982052352417668e-008
107,-19,-1,-15,-7,-9,-19,-14,107.1686112293962,4.511983320298896e-008
107,-19,-1,-13,5,17,1,12,107.1686110935974,9.067902340120781e-008
107,-19,-1,-11,-3,17,-14,-19,107.1686111758379,8.438476584160526e-009
107,-19,-1,-5,-6,-8,-16,-12,107.1686111397051,4.457129421098216e-008
107,-19,-1,-3,-5,-12,-16,-2,107.1686112220445,3.776806067889993e-008
107,-19,-1,1,-6,-3,-17,-16,107.168611121715,6.256144047256385e-008
107,-19,-1,1,3,14,18,-14,107.1686110919404,9.233605169356451e-008
107,-19,0,-17,-7,-11,-15,-16,107.1686111718821,1.239430957866716e-008
107,-19,0,-16,-4,2,-14,-13,107.1686112593348,7.505836663312948e-008
107,-19,0,-15,6,7,12,17,107.1686112542234,6.994699219831091e-008
107,-19,0,-14,5,16,4,10,107.168611116429,6.784738104670396e-008
107,-19,0,-12,1,-10,16,-4,107.1686111599147,2.436171087083494e-008
107,-19,0,-4,-5,-11,-19,0,107.1686112491728,6.489638337825454e-008
107,-19,0,0,-4,-15,-15,6,107.168611276437,9.216054763783177e-008
107,-19,0,10,-3,-8,-17,7,107.1686111224864,6.178999001349439e-008
107,-19,0,17,-2,-6,-1,-5,107.1686112151287,3.08522771774733e-008
107,-19,1,-19,-7,-13,-11,-18,107.168611264762,8.048561994655756e-008
107,-19,1,-19,6,11,7,18,107.1686110976987,8.657769967612694e-008
107,-19,1,-18,-7,-10,-18,-14,107.1686112413582,5.70817775269461e-008
107,-19,1,-17,-3,0,-17,-2,107.1686111219819,6.229454641015764e-008
107,-19,1,-15,5,15,7,8,107.1686111399826,4.42937846401037e-008
107,-19,1,-12,-5,-19,-15,4,107.1686112592169,7.494045917155745e-008
107,-19,1,-9,4,19,3,2,107.1686111003615,8.391491235215653e-008
107,-19,1,-1,-4,-14,-18,8,107.1686112523239,6.804748409194872e-008
107,-19,1,0,5,0,11,19,107.1686112480567,6.378024863806786e-008
107,-19,1,6,-4,-13,4,-15,107.1686111148304,6.944596009361703e-008
107,-19,1,6,-4,16,-19,-18,107.1686112111748,2.689837685920793e-008
107,-19,1,13,-2,1,6,-17,107.1686111772649,7.011507818788232e-009
107,-19,1,16,1,1,-8,13,107.1686110875905,9.668588063505013e-008
107,-19,2,-18,-2,-10,8,-11,107.1686111615171,2.275932331485819e-008
107,-19,2,-16,5,14,10,6,107.1686111642968,1.997958065658168e-008
107,-19,2,-13,-5,-18,-18,6,107.1686112302535,4.597710301368352e-008
107,-19,2,-11,-6,-14,-5,-17,107.1686111085468,7.572964477731148e-008
107,-19,2,3,2,-13,12,12,107.1686112584999,7.422345049690193e-008
107,-19,2,5,-4,-12,1,-13,107.168611242626,5.834961314121756e-008
107,-19,2,11,-3,-4,-15,1,107.1686112043819,2.010544619679422e-008
107,-19,2,11,2,6,1,5,107.1686111022315,8.204492019103782e-008
107,-19,3,-17,5,13,13,4,107.1686111894137,5.137337666383246e-009
107,-19,3,-15,6,4,14,18,107.1686111416688,4.260760988472612e-008
107,-19,3,-12,-6,-13,-8,-15,107.1686111452147,3.90617032053342e-008
107,-19,3,-11,5,7,14,9,107.1686112570509,7.277454017184937e-008
107,-19,3,0,-5,-10,-2,-18,107.1686112023079,1.803147142709349e-008
107,-19,3,0,5,-5,16,19,107.1686111895192,5.242753786660614e-009
107,-19,3,0,5,-3,18,15,107.1686111224341,6.184234280226519e-008
107,-19,3,1,3,8,17,-7,107.1686111105357,7.374072197308124e-008
107,-19,3,8,-2,-19,-4,11,107.1686111373798,4.689661636803066e-008
107,-19,3,17,1,-16,12,10,107.1686111885652,4.288750687919674e-009
107,-19,4,-18,5,12,16,2,107.1686112153788,3.1102430853025e-008
107,-19,4,-17,-11,6,0,-17,107.1686111503467,3.392972303117858e-008
107,-19,4,-13,-6,-12,-11,-13,107.1686111830956,1.180779918286135e-009
107,-19,4,-12,4,15,15,-6,107.1686112729759,8.869949397194432e-008
107,-19,4,-10,4,-15,19,15,107.1686111028402,8.1436255072731e-008
107,-19,4,-10,4,-7,16,16,107.1686112514324,6.715602296480938e-008
107,-19,4,-7,5,5,6,19,107.1686112395536,5.527722635179089e-008
107,-19,4,7,-3,-18,18,-18,107.16861111198,7.229638754324697e-008
107,-19,4,8,1,-1,10,-3,107.1686111934572,9.180823212773248e-009
107,-19,4,10,-4,2,-18,-8,107.1686111157695,6.85069210248912e-008
107,-19,4,11,1,3,-6,9,107.1686111996801,1.540368543828663e-008
107,-19,4,13,-3,-2,-3,-13,107.1686112817776,9.750117158091598e-008
107,-19,5,-19,5,11,19,0,107.1686112422416,5.796523794288078e-008
107,-19,5,-18,3,-8,19,11,107.1686112302095,4.593310620748525e-008
107,-19,5,-14,-6,-11,-14,-11,107.1686112222589,3.79824740548429e-008
107,-19,5,-13,-10,7,-2,-18,107.1686111371088,4.716758894574014e-008
107,-19,5,-13,4,14,18,-8,107.16861124875,6.4473624661332e-008
107,-19,5,-6,4,13,-4,15,107.1686111009633,8.331315370924131e-008
107,-19,5,2,2,19,4,-11,107.168611135826,4.845044543344557e-008
107,-19,5,2,3,4,15,-1,107.1686111497005,3.45758763842241e-008
107,-19,5,6,-3,-17,15,-16,107.1686111250854,5.919100942719524e-008
107,-19,5,6,-2,-16,-13,17,107.1686112158461,3.156969796691556e-008
107,-19,6,-15,-6,-10,-17,-9,107.1686112627802,7.850383099139435e-008
107,-19,6,-9,5,4,9,17,107.1686112365443,5.226790733559028e-008
107,-19,6,-7,4,12,-1,13,107.1686112280086,4.373218587261363e-008
107,-19,6,3,-4,-6,-10,-8,107.1686112481337,6.385727147062426e-008
107,-19,6,5,-4,-6,-3,-15,107.1686112169617,3.268525006205891e-008
107,-19,6,5,-3,-16,12,-14,107.1686111391139,4.516253682140814e-008
107,-19,6,5,-2,-15,-16,19,107.1686111308645,5.341189535101876e-008
107,-19,7,-6,4,8,4,12,107.1686112588982,7.462182338713319e-008
107,-19,7,-4,-5,-7,-11,-12,107.168611209645,2.5368549927407e-008
107,-19,7,-2,3,18,-18,18,107.1686111040199,8.025649833598436e-008
107,-19,7,0,-4,-8,-11,-5,107.1686111676521,1.662435522575834e-008
107,-19,7,0,2,16,13,-17,107.168611214125,2.98485787197933e-008
107,-19,7,4,-3,-15,9,-12,107.1686111541578,3.011858495938213e-008
107,-19,7,4,1,-6,18,-5,107.1686111891011,4.824698862648802e-009
107,-19,7,10,-2,-3,-10,1,107.1686112619773,7.770091769998544e-008
107,-19,8,-15,5,10,2,18,107.1686111808147,3.461693154349632e-009
107,-19,8,-11,5,3,12,15,107.1686112559813,7.17048749265814e-008
107,-19,8,-3,-4,-14,0,-10,107.1686112810915,9.681512835868489e-008
107,-19,8,-3,3,17,-15,16,107.1686111167655,6.751089642875741e-008
107,-19,8,-1,2,15,16,-19,107.1686111290919,5.518454315733834e-008
107,-19,8,3,-3,-14,6,-10,107.1686111703219,1.395447668528504e-008
107,-19,8,8,-3,-6,5,-17,107.1686111544084,2.986800495818898e-008
107,-19,8,11,-1,-8,13,-11,107.168611263327,7.905056520485232e-008
107,-19,9,-17,-3,13,-18,-18,107.1686111402916,4.398482644774049e-008
107,-19,9,-4,-4,-13,-3,-8,107.1686112731748,8.889841751624772e-008
107,-19,9,-4,3,16,-12,14,107.168611130408,5.386836221532576e-008
107,-19,9,0,-4,-4,-16,-4,107.1686112222941,3.801773118539131e-008
107,-19,9,2,-3,-13,3,-8,107.1686111877253,3.44884654168709e-009
107,-19,9,4,2,3,10,-1,107.1686110910108,9.326561212219531e-008
107,-19,9,7,-2,12,-17,-6,107.1686112138884,2.961201062134933e-008
107,-19,10,-9,4,6,10,8,107.1686112103716,2.609516513985e-008
107,-19,10,-7,4,6,3,15,107.1686111430911,4.118533070140984e-008
107,-19,10,-5,-4,-12,-6,-6,107.1686112653544,8.107795679279661e-008
107,-19,10,-5,3,15,-9,12,107.1686111450374,3.923899782876106e-008
107,-19,10,1,-3,-12,0,-6,107.1686112065043,2.222785155936435e-008
107,-19,11,-15,-3,2,-9,-12,107.1686111696101,1.466635524138837e-008
107,-19,11,-14,4,15,-3,12,107.1686112816785,9.740210771269631e-008
107,-19,11,-12,4,8,11,5,107.1686111496031,3.467332021500624e-008
107,-19,11,-6,-4,-11,-9,-4,107.1686112576663,7.33898559701629e-008
107,-19,11,-6,3,14,-6,10,107.1686111607549,2.352150829665334e-008
107,-19,11,-4,-3,-17,-4,3,107.1686112042569,1.998050436213816e-008
107,-19,11,-2,2,2,-6,15,107.1686112547406,7.046418204481597e-008
107,-19,11,0,-3,-11,-3,-4,107.1686112268154,4.253899987816112e-008
107,-19,11,16,-3,9,-13,-13,107.1686112548986,7.062220674924902e-008
107,-19,12,-19,5,7,11,12,107.1686111841448,1.315783038080554e-010
107,-19,12,-15,4,14,0,10,107.1686112733837,8.91073312914159e-008
107,-19,12,-13,-6,-5,-13,-18,107.168611182781,1.495408241680707e-009
107,-19,12,-10,5,-2,15,17,107.1686110957142,8.856217448283132e-008
107,-19,12,-7,-4,-10,-12,-2,107.1686112501532,6.587677603420161e-008
107,-19,12,-7,-4,10,-19,3,107.1686111571026,2.717382585615269e-008
107,-19,12,-7,3,13,-3,8,107.1686111776762,6.600231472475571e-009
107,-19,12,-6,1,-1,16,-8,107.1686112559277,7.165128579345037e-008
107,-19,12,-5,-3,-16,-7,5,107.1686111169074,6.73689868335714e-008
107,-19,12,-1,-3,-10,-6,-2,107.1686112488398,6.456335199800378e-008
107,-19,12,2,-3,-6,-4,-8,107.1686111741104,1.016599071590463e-008
107,-19,12,17,1,7,-12,10,107.1686112479811,6.37046611018377e-008
107,-19,13,-17,-6,-9,-8,-19,107.1686112296592,4.538281928034849e-008
107,-19,13,-16,4,13,3,8,107.1686112651331,8.085669378488092e-008
107,-19,13,-12,4,4,16,4,107.1686111782556,6.020783871463209e-009
107,-19,13,-8,-4,-9,-15,0,107.1686112428656,5.85892365734253e-008
107,-19,13,-8,3,12,0,6,107.1686111959334,1.165702201433305e-008
107,-19,13,-2,-3,-9,-9,0,107.1686112727877,8.851131383380562e-008
107,-19,14,-17,4,12,6,6,107.1686112569552,7.267874480021419e-008
107,-19,14,-16,-4,-19,-10,5,107.1686112277822,4.350577853529103e-008
107,-19,14,-13,3,17,4,-3,107.1686112015588,1.728238885334577e-008
107,-19,14,-10,-5,-8,-5,-17,107.1686112180771,3.380067425950983e-008
107,-19,14,-9,-4,-8,-18,2,107.1686112358637,5.158727844900568e-008
107,-19,14,-9,3,11,3,4,107.1686112156787,3.140232252007991e-008
107,-19,14,-7,-3,-13,-16,11,107.1686112017459,1.746950317738083e-008
107,-19,14,-1,2,1,16,-5,107.1686112477793,6.350289538659126e-008
107,-19,15,-18,4,11,9,4,107.1686112488836,6.460714985223603e-008
107,-19,15,-17,-5,-17,5,-18,107.1686111360001,4.827627719805605e-008
107,-19,15,-17,-4,-18,-13,7,107.168611155415,2.886145011871122e-008
107,-19,15,-16,-6,-3,-19,-14,107.1686110904199,9.385647103954398e-008
107,-19,15,-14,3,16,7,-5,107.1686111141267,7.014971004082327e-008
107,-19,15,-12,-3,6,-12,-14,107.168611272482,8.820556729460805e-008
107,-19,15,-10,3,10,6,2,107.1686112370872,5.281077619656571e-008
107,-19,15,-8,-3,-12,-19,13,107.1686111100639,7.421252234962594e-008
107,-19,15,-7,3,6,4,8,107.1686111148239,6.945248287593131e-008
107,-19,15,-4,-4,-1,-18,-5,107.1686111450274,3.924897384877113e-008
107,-19,15,16,-2,4,-13,-2,107.1686111251574,5.911896039378917e-008
107,-19,16,-19,4,10,12,2,107.1686112409584,5.668196934038861e-008
107,-19,16,-18,-5,-16,2,-16,107.1686110860952,9.818121782245726e-008
107,-19,16,-18,-4,-16,-19,11,107.1686112384606,5.418419846137113e-008
107,-19,16,-13,-4,-19,8,-13,107.1686112794602,9.518376486994384e-008
107,-19,16,-12,1,-1,-1,8,107.1686111563115,2.796485887301969e-008
107,-19,16,-11,3,9,9,0,107.1686112603627,7.608633723066305e-008
107,-19,16,-5,4,-11,19,16,107.1686111224989,6.17774702504903e-008
107,-19,16,2,-1,-13,15,-8,107.1686111109255,7.335094664995268e-008
107,-19,16,10,-1,-6,13,-12,107.1686112665887,8.231228321164963e-008
107,-19,16,19,-4,4,-13,-14,107.1686111681101,1.616631095657795e-008
107,-19,17,-16,3,13,16,-11,107.1686111986335,1.4357055988512e-008
107,-19,17,-16,5,-4,16,18,107.1686111246654,5.961096860573889e-008
107,-19,17,-14,-4,-18,5,-11,107.1686111918134,7.536954171882826e-009
107,-19,17,-14,4,2,15,7,107.1686112613571,7.708065652423102e-008
107,-19,17,-1,1,13,-15,8,107.1686110979468,8.632964920707309e-008
107,-19,17,-1,13,-4,8,0,107.1686111312255,5.305089700868848e-008
107,-19,17,1,4,-8,18,13,107.1686112095682,2.529183973365434e-008
107,-19,17,8,4,-4,8,19,107.1686111871589,2.882487137867429e-009
107,-19,17,9,-3,19,-19,-18,107.1686112055679,2.129145570961555e-008
107,-19,18,-17,3,12,19,-13,107.1686111068475,7.742892194073647e-008
107,-19,18,-15,-4,-17,2,-9,107.1686111019544,8.232196080371068e-008
107,-19,18,-4,2,-1,16,-3,107.1686112774422,9.316575244611158e-008
107,-19,18,-2,1,-4,16,-6,107.1686111970955,1.281914308037813e-008
107,-19,18,3,-1,7,1,-14,107.1686112303993,4.612293480477092e-008
107,-19,18,10,-2,-2,9,-14,107.168611232594,4.831755973100371e-008
107,-19,19,-16,-4,-15,-4,-5,107.1686112801638,9.588737270860293e-008
107,-19,19,-15,-5,-4,-17,-9,107.1686111667109,1.756551171183673e-008
107,-19,19,-4,2,4,-6,14,107.1686112442685,5.999204688578175e-008
107,-19,19,0,1,-7,-1,14,107.1686111335463,5.07300796925847e-008
107,-19,19,5,10,-1,3,-14,107.168611205292,2.101560880873876e-008
107,-18,-19,-18,-4,-1,-7,-18,107.1686111833228,9.535767730994849e-010
107,-18,-19,-15,5,-1,14,18,107.1686111119307,7.234571341996343e-008
107,-18,-19,-13,-2,2,0,-15,107.1686111842934,1.696776052995119e-011
107,-18,-19,-11,-1,5,-12,-2,107.1686111771471,7.129258960958396e-009
107,-18,-19,-9,-8,-11,-18,-19,107.1686112325028,4.822636867629626e-008
107,-18,-19,-4,-1,-6,-17,16,107.1686112372405,5.296413974065217e-008
107,-18,-19,-1,2,7,1,5,107.168611195779,1.150256423443352e-008
107,-18,-19,3,-2,11,-14,-4,107.1686112427574,5.848096407135017e-008
